強化等級,95接收,95模組,95護盾,94武器,94模組,93模組,93護盾,92接收,92模組,88海盾,87武器,87海盾,83銀框
0,,,,,,,,,,,,,
1,,,,,,,,,,,,,
2,,,,,,,,,,,,,
3,,,,,,,,,,,,,
4,,,,,,,,,,,,,
5,,,,,,,,,,,,,
6,,,,,,,,,,,,,
7,,,,,,,,,,,,,
8,,,,,,,,,,,,,
9,,,,,,,,,,94100,,,
10,474800,,,,,,,,,105500,,,
11,527000,,,,,,,,,117200,,,
12,580200,,,,,,,,,129000,,127500,
13,634100,,,,,,,,,,,,133000
14,688900,,,,,,161800,,,,,,
15,744300,,446600,,589200,233200,174900,288300,230700,,327200,,
16,800500,,480300,,,,,,,,,,
17,,685900,,1018000,,,,,,,,,
18,,,,,,,,,,,,,
19,,778300,,1155100,,,,,,,,,
20,,,,,,,,,,,,,
21,,,,,,,,,,,,,
22,,,,,,,,,,,,,
23,,,,,,,,,,,,,
24,,,,,,,,,,,,,
25,,,,,,,,,,,,,
26,,,,,,,,,,,,,
27,,,,,,,,,,,,,
28,,,,,,,,,,,,,
29,,,,,,,,,,,,,
